NAME,TRACK2,TRACK2_EMV,TAG.57,PAN,EXPIRY,EMV_PAN_SEQ,EMV_ATC,TAG.9F37,DESCRIPTION,PIN,NEW_PIN,PINBLOCK,NEWPINBLOCK,RESP,EMV_RESP,BALANCE,AVAIL,CCY,NOTES,APPL_NAME,LAST_COLUMN
CARD0002126,4596220000021259=29122010000008755010,4596220000021259D29122010000008755010,4596220000021259D29122010000008755010,4596220000021259,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6D7694B2C597907E,DD05365B097FE8A4,00,3030,50000,30000,826,Test card,appl_a,
CARD0002127,4596220000021267=29122010000008755010,4596220000021267D29122010000008755010,4596220000021267D29122010000008755010,4596220000021267,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,E373E401D5963F29,2EACDA224BF07B75,00,3030,50000,30000,826,Test card,appl_a,
CARD0002128,4596220000021275=29122010000008755010,4596220000021275D29122010000008755010,4596220000021275D29122010000008755010,4596220000021275,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6687D391BF1A66B0,A3FF1DEE03F36A13,00,3030,50000,30000,826,Test card,appl_a,
CARD0002129,4596220000021283=29122010000008755010,4596220000021283D29122010000008755010,4596220000021283D29122010000008755010,4596220000021283,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,257D2D144C0430F7,8066D67E6EEDE75C,00,3030,50000,30000,826,Test card,appl_a,
CARD0002130,4596220000021291=29122010000008755010,4596220000021291D29122010000008755010,4596220000021291D29122010000008755010,4596220000021291,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6605AB21B23D8BE8,7BBDAD8DBB0993D8,00,3030,50000,30000,826,Test card,appl_a,
CARD0002131,4596220000021309=29122010000008755010,4596220000021309D29122010000008755010,4596220000021309D29122010000008755010,4596220000021309,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,521BE2C6236A5971,3442FF168833BA14,00,3030,50000,30000,826,Test card,appl_a,
CARD0002132,4596220000021317=29122010000008755010,4596220000021317D29122010000008755010,4596220000021317D29122010000008755010,4596220000021317,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,29DC73038FE79130,36DF8028FB33E065,00,3030,50000,30000,826,Test card,appl_a,
CARD0002133,4596220000021325=29122010000008755010,4596220000021325D29122010000008755010,4596220000021325D29122010000008755010,4596220000021325,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,4AB105664A104826,84493D3DD4BCC097,00,3030,50000,30000,826,Test card,appl_a,
CARD0002134,4596220000021333=29122010000008755010,4596220000021333D29122010000008755010,4596220000021333D29122010000008755010,4596220000021333,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,09B7DA467DD34CF8,10CADFEE8C168200,00,3030,50000,30000,826,Test card,appl_a,
CARD0002135,4596220000021341=29122010000008755010,4596220000021341D29122010000008755010,4596220000021341D29122010000008755010,4596220000021341,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,0168B2A9EF9F2066,F37C9C60E052EFB7,00,3030,50000,30000,826,Test card,appl_a,
CARD0002136,4596220000021358=29122010000008755010,4596220000021358D29122010000008755010,4596220000021358D29122010000008755010,4596220000021358,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,8BD80C811A58BB31,B7ED84741D358173,00,3030,50000,30000,826,Test card,appl_a,
CARD0002137,4596220000021366=29122010000008755010,4596220000021366D29122010000008755010,4596220000021366D29122010000008755010,4596220000021366,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,F02A295C37215B70,963D63585722FC12,00,3030,50000,30000,826,Test card,appl_a,
CARD0002138,4596220000021374=29122010000008755010,4596220000021374D29122010000008755010,4596220000021374D29122010000008755010,4596220000021374,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1D3D67C7D574DBB9,2233E3A3D9048B40,00,3030,50000,30000,826,Test card,appl_a,
CARD0002139,4596220000021382=29122010000008755010,4596220000021382D29122010000008755010,4596220000021382D29122010000008755010,4596220000021382,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,164D5B1F76F69386,2082C38714634472,00,3030,50000,30000,826,Test card,appl_a,
CARD0002140,4596220000021390=29122010000008755010,4596220000021390D29122010000008755010,4596220000021390D29122010000008755010,4596220000021390,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,09DC93BD26040822,DF2114499CF4A7C8,00,3030,50000,30000,826,Test card,appl_a,
CARD0002141,4596220000021408=29122010000008755010,4596220000021408D29122010000008755010,4596220000021408D29122010000008755010,4596220000021408,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,26FB8B161C726239,6FD2BD4DDC01A25A,00,3030,50000,30000,826,Test card,appl_a,
CARD0002142,4596220000021416=29122010000008755010,4596220000021416D29122010000008755010,4596220000021416D29122010000008755010,4596220000021416,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6CAD0445649306D3,033BA843F1351061,00,3030,50000,30000,826,Test card,appl_a,
CARD0002143,4596220000021424=29122010000008755010,4596220000021424D29122010000008755010,4596220000021424D29122010000008755010,4596220000021424,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1C9DB9D6B4C1E55B,3F2B6555C4F31904,00,3030,50000,30000,826,Test card,appl_a,
CARD0002144,4596220000021432=29122010000008755010,4596220000021432D29122010000008755010,4596220000021432D29122010000008755010,4596220000021432,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,703E9488B19A269E,80B7CABBE5BC2FD1,00,3030,50000,30000,826,Test card,appl_a,
CARD0002145,4596220000021440=29122010000008755010,4596220000021440D29122010000008755010,4596220000021440D29122010000008755010,4596220000021440,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,95764576052FBEA3,4FB36E9BFBE239BB,00,3030,50000,30000,826,Test card,appl_a,
CARD0002146,4596220000021457=29122010000008755010,4596220000021457D29122010000008755010,4596220000021457D29122010000008755010,4596220000021457,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,0FAA478DB695D969,2ECEF13B6DC1E85E,00,3030,50000,30000,826,Test card,appl_a,
CARD0002147,4596220000021465=29122010000008755010,4596220000021465D29122010000008755010,4596220000021465D29122010000008755010,4596220000021465,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6AA08EE763277B4A,A6E2F363101352F0,00,3030,50000,30000,826,Test card,appl_a,
CARD0002148,4596220000021473=29122010000008755010,4596220000021473D29122010000008755010,4596220000021473D29122010000008755010,4596220000021473,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,FB9DFDF7317E0E97,85A89BD959B0240E,00,3030,50000,30000,826,Test card,appl_a,
CARD0002149,4596220000021481=29122010000008755010,4596220000021481D29122010000008755010,4596220000021481D29122010000008755010,4596220000021481,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,3C5868AF03D8A437,B2C9327B94DBC892,00,3030,50000,30000,826,Test card,appl_a,
CARD0002150,4596220000021499=29122010000008755010,4596220000021499D29122010000008755010,4596220000021499D29122010000008755010,4596220000021499,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,15882D5115EA4011,7164DD3E877DB9B5,00,3030,50000,30000,826,Test card,appl_a,
CARD0002151,4596220000021507=29122010000008755010,4596220000021507D29122010000008755010,4596220000021507D29122010000008755010,4596220000021507,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,C84AD65CE1F9FFC7,39D46312DE676175,00,3030,50000,30000,826,Test card,appl_a,
CARD0002152,4596220000021515=29122010000008755010,4596220000021515D29122010000008755010,4596220000021515D29122010000008755010,4596220000021515,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,CA6557FE3E2713CE,EC828CECCA003322,00,3030,50000,30000,826,Test card,appl_a,
CARD0002153,4596220000021523=29122010000008755010,4596220000021523D29122010000008755010,4596220000021523D29122010000008755010,4596220000021523,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,4E8727CB597DFBAB,4DD2C15EF67329E1,00,3030,50000,30000,826,Test card,appl_a,
CARD0002154,4596220000021531=29122010000008755010,4596220000021531D29122010000008755010,4596220000021531D29122010000008755010,4596220000021531,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,6D62C1F3385DC634,59CFB9974A58247F,00,3030,50000,30000,826,Test card,appl_a,
CARD0002155,4596220000021549=29122010000008755010,4596220000021549D29122010000008755010,4596220000021549D29122010000008755010,4596220000021549,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,E4C1DA6A896C9F5D,1D69EB2E0FB3F184,00,3030,50000,30000,826,Test card,appl_a,
CARD0002156,4596220000021556=29122010000008755010,4596220000021556D29122010000008755010,4596220000021556D29122010000008755010,4596220000021556,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,A86AF33124732485,725A33264E2F2B6C,00,3030,50000,30000,826,Test card,appl_a,
CARD0002157,4596220000021564=29122010000008755010,4596220000021564D29122010000008755010,4596220000021564D29122010000008755010,4596220000021564,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,1BB934D5ECF9E756,049428FD30045A60,00,3030,50000,30000,826,Test card,appl_a,
CARD0002158,4596220000021572=29122010000008755010,4596220000021572D29122010000008755010,4596220000021572D29122010000008755010,4596220000021572,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,5898C3331E937A5B,495F131EF225BBD6,00,3030,50000,30000,826,Test card,appl_a,
CARD0002159,4596220000021580=29122010000008755010,4596220000021580D29122010000008755010,4596220000021580D29122010000008755010,4596220000021580,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,FD5795AA03CD1ACA,95ACE87331B6E412,00,3030,50000,30000,826,Test card,appl_a,
CARD0002160,4596220000021598=29122010000008755010,4596220000021598D29122010000008755010,4596220000021598D29122010000008755010,4596220000021598,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,8B158878133D9F80,B6F8AE6A937C752A,00,3030,50000,30000,826,Test card,appl_a,
CARD0002161,4596220000021606=29122010000008755010,4596220000021606D29122010000008755010,4596220000021606D29122010000008755010,4596220000021606,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,A135EE6DF1EA8647,3575D7247D6FD019,00,3030,50000,30000,826,Test card,appl_a,
CARD0002162,4596220000021614=29122010000008755010,4596220000021614D29122010000008755010,4596220000021614D29122010000008755010,4596220000021614,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,269C749651184A2C,FA636F4901A233CB,00,3030,50000,30000,826,Test card,appl_a,
CARD0002163,4596220000021622=29122010000008755010,4596220000021622D29122010000008755010,4596220000021622D29122010000008755010,4596220000021622,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,10EDE0D9D60CDCF1,90DAC2A8E2F9BB15,00,3030,50000,30000,826,Test card,appl_a,
CARD0002164,4596220000021630=29122010000008755010,4596220000021630D29122010000008755010,4596220000021630D29122010000008755010,4596220000021630,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,DC4368870A7CC7F6,68C035A773A5B6E5,00,3030,50000,30000,826,Test card,appl_a,
CARD0002165,4596220000021648=29122010000008755010,4596220000021648D29122010000008755010,4596220000021648D29122010000008755010,4596220000021648,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,8840C1785E327D88,089DC92403411EA0,00,3030,50000,30000,826,Test card,appl_a,
CARD0002166,4596220000021655=29122010000008755010,4596220000021655D29122010000008755010,4596220000021655D29122010000008755010,4596220000021655,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,545F7F749572DD9E,FCF4AF980DB4C330,00,3030,50000,30000,826,Test card,appl_a,
CARD0002167,4596220000021663=29122010000008755010,4596220000021663D29122010000008755010,4596220000021663D29122010000008755010,4596220000021663,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,16FDFDE648E25817,19AFCE9100182CF6,00,3030,50000,30000,826,Test card,appl_a,
CARD0002168,4596220000021671=29122010000008755010,4596220000021671D29122010000008755010,4596220000021671D29122010000008755010,4596220000021671,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,B4224E8602AFCED3,D3CF05BB48AF5163,00,3030,50000,30000,826,Test card,appl_a,
CARD0002169,4596220000021689=29122010000008755010,4596220000021689D29122010000008755010,4596220000021689D29122010000008755010,4596220000021689,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,F9B15DF360F22451,96C4C78A5E65C6B1,00,3030,50000,30000,826,Test card,appl_a,
CARD0002170,4596220000021697=29122010000008755010,4596220000021697D29122010000008755010,4596220000021697D29122010000008755010,4596220000021697,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,DC49D64B20B2EE48,5E9459F9C3F3FBEF,00,3030,50000,30000,826,Test card,appl_a,
CARD0002171,4596220000021705=29122010000008755010,4596220000021705D29122010000008755010,4596220000021705D29122010000008755010,4596220000021705,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,D14F0C9230EFDBC3,5C8BB1F0989317FE,00,3030,50000,30000,826,Test card,appl_a,
CARD0002172,4596220000021713=29122010000008755010,4596220000021713D29122010000008755010,4596220000021713D29122010000008755010,4596220000021713,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,7C43D1FAB7C49AE8,ECD75EF0B4F40F97,00,3030,50000,30000,826,Test card,appl_a,
CARD0002173,4596220000021721=29122010000008755010,4596220000021721D29122010000008755010,4596220000021721D29122010000008755010,4596220000021721,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,912614967C7E2E13,2D7EE83A978AF121,00,3030,50000,30000,826,Test card,appl_a,
CARD0002174,4596220000021739=29122010000008755010,4596220000021739D29122010000008755010,4596220000021739D29122010000008755010,4596220000021739,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,DAEFF3CBAD3C80C5,2A15B62050ABCB5A,00,3030,50000,30000,826,Test card,appl_a,
CARD0002175,4596220000021747=29122010000008755010,4596220000021747D29122010000008755010,4596220000021747D29122010000008755010,4596220000021747,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,AF9EED262C0B30F8,B44C677436260E87,00,3030,50000,30000,826,Test card,appl_a,
CARD0002176,4596220000021754=29122010000008755010,4596220000021754D29122010000008755010,4596220000021754D29122010000008755010,4596220000021754,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,52BBF382411F6E14,3DCEB0D169456F6B,00,3030,50000,30000,826,Test card,appl_a,
CARD0002177,4596220000021762=29122010000008755010,4596220000021762D29122010000008755010,4596220000021762D29122010000008755010,4596220000021762,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,B6B85C2B168091D3,103A40BB2E447215,00,3030,50000,30000,826,Test card,appl_a,
CARD0002178,4596220000021770=29122010000008755010,4596220000021770D29122010000008755010,4596220000021770D29122010000008755010,4596220000021770,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,0360B21BCFF2B147,813454F6573B33A1,00,3030,50000,30000,826,Test card,appl_a,
CARD0002179,4596220000021788=29122010000008755010,4596220000021788D29122010000008755010,4596220000021788D29122010000008755010,4596220000021788,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,30512F2EDF4791E6,2DCE7E93E68F925D,00,3030,50000,30000,826,Test card,appl_a,
CARD0002180,4596220000021796=29122010000008755010,4596220000021796D29122010000008755010,4596220000021796D29122010000008755010,4596220000021796,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,532521D3FB0291F8,81EFC2984FDDEC0A,00,3030,50000,30000,826,Test card,appl_a,
CARD0002181,4596220000021804=29122010000008755010,4596220000021804D29122010000008755010,4596220000021804D29122010000008755010,4596220000021804,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,21DDDF691332C49C,F41C01975AA8159E,00,3030,50000,30000,826,Test card,appl_a,
CARD0002182,4596220000021812=29122010000008755010,4596220000021812D29122010000008755010,4596220000021812D29122010000008755010,4596220000021812,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,826B1BAB1535CF7A,04589D670320D46E,00,3030,50000,30000,826,Test card,appl_a,
CARD0002183,4596220000021820=29122010000008755010,4596220000021820D29122010000008755010,4596220000021820D29122010000008755010,4596220000021820,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,A57400C5644B8915,7D8EE212B782A3F5,00,3030,50000,30000,826,Test card,appl_a,
CARD0002184,4596220000021838=29122010000008755010,4596220000021838D29122010000008755010,4596220000021838D29122010000008755010,4596220000021838,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,D75DE2F5615953D7,9AC4EED6DE0E875B,00,3030,50000,30000,826,Test card,appl_a,
CARD0002185,4596220000021846=29122010000008755010,4596220000021846D29122010000008755010,4596220000021846D29122010000008755010,4596220000021846,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,729EF7D849A5D237,F48409C2B1EBA790,00,3030,50000,30000,826,Test card,appl_a,
CARD0002186,4596220000021853=29122010000008755010,4596220000021853D29122010000008755010,4596220000021853D29122010000008755010,4596220000021853,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,303460F2E3FC2E70,C2E8AC87A07F6850,00,3030,50000,30000,826,Test card,appl_a,
CARD0002187,4596220000021861=29122010000008755010,4596220000021861D29122010000008755010,4596220000021861D29122010000008755010,4596220000021861,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,30096E2B182651B4,A3BFC8996CBDC8AF,00,3030,50000,30000,826,Test card,appl_a,
CARD0002188,4596220000021879=29122010000008755010,4596220000021879D29122010000008755010,4596220000021879D29122010000008755010,4596220000021879,2912,01,0001,00000001,HSBC (retail) VISA DEBIT - NFRB Classic,1234,5678,D2B6396539BF7775,4F02685380E7953C,00,3030,50000,30000,826,Test card,appl_a,
